codigo_provincia,provincia,anio,variable,valor
02,Albacete,2017,grado_ocupacion_plazas_pct,30.074166666666667
02,Albacete,2017,habitaciones_estimadas,3170.0
02,Albacete,2017,personal_empleado,602.9166666666666
02,Albacete,2017,plazas_estimadas,6088.916666666667
02,Albacete,2018,establecimientos_abiertos_estimados,128.66666666666666
02,Albacete,2018,grado_ocupacion_habitaciones_pct,37.5575
02,Albacete,2018,grado_ocupacion_plazas_fin_semana_pct,41.652499999999996
02,Albacete,2018,grado_ocupacion_plazas_pct,31.16
02,Albacete,2018,habitaciones_estimadas,3089.4166666666665
02,Albacete,2018,personal_empleado,538.6666666666666
02,Albacete,2018,plazas_estimadas,5962.75
02,Albacete,2019,establecimientos_abiertos_estimados,126.91666666666667
02,Albacete,2019,grado_ocupacion_habitaciones_pct,40.39083333333333
02,Albacete,2019,grado_ocupacion_plazas_fin_semana_pct,46.12083333333334
02,Albacete,2019,grado_ocupacion_plazas_pct,33.652499999999996
02,Albacete,2019,habitaciones_estimadas,3093.0
02,Albacete,2019,personal_empleado,530.9166666666666
02,Albacete,2019,plazas_estimadas,5964.833333333333
02,Albacete,2020,establecimientos_abiertos_estimados,91.25
02,Albacete,2020,grado_ocupacion_habitaciones_pct,25.790833333333335
02,Albacete,2020,grado_ocupacion_plazas_fin_semana_pct,20.9175
02,Albacete,2020,grado_ocupacion_plazas_pct,18.7375
02,Albacete,2020,habitaciones_estimadas,2058.75
02,Albacete,2020,personal_empleado,298.25
02,Albacete,2020,plazas_estimadas,3944.75
02,Albacete,2021,establecimientos_abiertos_estimados,111.83333333333333
02,Albacete,2021,grado_ocupacion_habitaciones_pct,33.16583333333333
02,Albacete,2021,grado_ocupacion_plazas_fin_semana_pct,31.3075
02,Albacete,2021,grado_ocupacion_plazas_pct,25.367500000000003
02,Albacete,2021,habitaciones_estimadas,2683.6666666666665
02,Albacete,2021,personal_empleado,352.75
02,Albacete,2021,plazas_estimadas,5131.583333333333
02,Albacete,2022,establecimientos_abiertos_estimados,132.08333333333334
02,Albacete,2022,grado_ocupacion_habitaciones_pct,40.53666666666667
02,Albacete,2022,grado_ocupacion_plazas_fin_semana_pct,40.265
02,Albacete,2022,grado_ocupacion_plazas_pct,32.12833333333334
02,Albacete,2022,habitaciones_estimadas,3154.1666666666665
02,Albacete,2022,personal_empleado,423.9166666666667
02,Albacete,2022,plazas_estimadas,6093.916666666667
02,Albacete,2023,establecimientos_abiertos_estimados,132.41666666666666
02,Albacete,2023,grado_ocupacion_habitaciones_pct,43.215
02,Albacete,2023,grado_ocupacion_plazas_fin_semana_pct,42.26583333333333
02,Albacete,2023,grado_ocupacion_plazas_pct,33.87583333333333
02,Albacete,2023,habitaciones_estimadas,3147.5
02,Albacete,2023,personal_empleado,445.6666666666667
02,Albacete,2023,plazas_estimadas,6124.25
02,Albacete,2024,establecimientos_abiertos_estimados,132.75
02,Albacete,2024,grado_ocupacion_habitaciones_pct,44.4925
02,Albacete,2024,grado_ocupacion_plazas_fin_semana_pct,45.2475
02,Albacete,2024,grado_ocupacion_plazas_pct,36.068333333333335
02,Albacete,2024,habitaciones_estimadas,3200.75
02,Albacete,2024,personal_empleado,456.3333333333333
02,Albacete,2024,plazas_estimadas,6213.666666666667
02,Albacete,2025,establecimientos_abiertos_estimados,126.91666666666667
02,Albacete,2025,grado_ocupacion_habitaciones_pct,45.362500000000004
02,Albacete,2025,grado_ocupacion_plazas_fin_semana_pct,46.39833333333333
02,Albacete,2025,grado_ocupacion_plazas_pct,36.82083333333333
02,Albacete,2025,habitaciones_estimadas,3210.3333333333335
02,Albacete,2025,personal_empleado,495.9166666666667
02,Albacete,2025,plazas_estimadas,6287.25
03,Alicante/Alacant,2015,establecimientos_abiertos_estimados,432.1666666666667
03,Alicante/Alacant,2015,grado_ocupacion_habitaciones_pct,65.985
03,Alicante/Alacant,2015,grado_ocupacion_plazas_fin_semana_pct,71.00416666666666
03,Alicante/Alacant,2015,grado_ocupacion_plazas_pct,64.20083333333334
03,Alicante/Alacant,2015,habitaciones_estimadas,34063.583333333336
03,Alicante/Alacant,2015,personal_empleado,8335.416666666666
03,Alicante/Alacant,2015,plazas_estimadas,66797.75
03,Alicante/Alacant,2016,establecimientos_abiertos_estimados,428.8333333333333
03,Alicante/Alacant,2016,grado_ocupacion_habitaciones_pct,70.99583333333334
03,Alicante/Alacant,2016,grado_ocupacion_plazas_fin_semana_pct,73.75
03,Alicante/Alacant,2016,grado_ocupacion_plazas_pct,67.72416666666668
03,Alicante/Alacant,2016,habitaciones_estimadas,34226.666666666664
03,Alicante/Alacant,2016,personal_empleado,8828.416666666666
03,Alicante/Alacant,2016,plazas_estimadas,67418.66666666667
03,Alicante/Alacant,2017,establecimientos_abiertos_estimados,443.0
03,Alicante/Alacant,2017,grado_ocupacion_habitaciones_pct,71.30083333333333
03,Alicante/Alacant,2017,grado_ocupacion_plazas_fin_semana_pct,73.64999999999999
03,Alicante/Alacant,2017,grado_ocupacion_plazas_pct,67.57166666666667
03,Alicante/Alacant,2017,habitaciones_estimadas,34831.75
03,Alicante/Alacant,2017,personal_empleado,9407.416666666666
03,Alicante/Alacant,2017,plazas_estimadas,68838.25
03,Alicante/Alacant,2018,establecimientos_abiertos_estimados,449.75
03,Alicante/Alacant,2018,grado_ocupacion_habitaciones_pct,70.13166666666667
03,Alicante/Alacant,2018,grado_ocupacion_plazas_fin_semana_pct,71.395
03,Alicante/Alacant,2018,grado_ocupacion_plazas_pct,65.40166666666666
03,Alicante/Alacant,2018,habitaciones_estimadas,35147.333333333336
03,Alicante/Alacant,2018,personal_empleado,9483.916666666666
03,Alicante/Alacant,2018,plazas_estimadas,70604.75
03,Alicante/Alacant,2019,establecimientos_abiertos_estimados,464.0
03,Alicante/Alacant,2019,grado_ocupacion_habitaciones_pct,69.97083333333333
03,Alicante/Alacant,2019,grado_ocupacion_plazas_fin_semana_pct,70.235
03,Alicante/Alacant,2019,grado_ocupacion_plazas_pct,63.77
03,Alicante/Alacant,2019,habitaciones_estimadas,35316.333333333336
03,Alicante/Alacant,2019,personal_empleado,9723.416666666666
03,Alicante/Alacant,2019,plazas_estimadas,72176.0
03,Alicante/Alacant,2020,establecimientos_abiertos_estimados,289.5833333333333
03,Alicante/Alacant,2020,grado_ocupacion_habitaciones_pct,32.020833333333336
03,Alicante/Alacant,2020,grado_ocupacion_plazas_fin_semana_pct,32.475
03,Alicante/Alacant,2020,grado_ocupacion_plazas_pct,27.53833333333333
03,Alicante/Alacant,2020,habitaciones_estimadas,16949.333333333332
03,Alicante/Alacant,2020,personal_empleado,4055.0833333333335
03,Alicante/Alacant,2020,plazas_estimadas,34924.25
03,Alicante/Alacant,2021,establecimientos_abiertos_estimados,367.1666666666667
03,Alicante/Alacant,2021,grado_ocupacion_habitaciones_pct,43.4675
03,Alicante/Alacant,2021,grado_ocupacion_plazas_fin_semana_pct,45.73666666666667
03,Alicante/Alacant,2021,grado_ocupacion_plazas_pct,38.223333333333336
03,Alicante/Alacant,2021,habitaciones_estimadas,22498.916666666668
03,Alicante/Alacant,2021,personal_empleado,5514.75
03,Alicante/Alacant,2021,plazas_estimadas,46511.5
03,Alicante/Alacant,2022,establecimientos_abiertos_estimados,456.25
03,Alicante/Alacant,2022,grado_ocupacion_habitaciones_pct,64.40166666666667
03,Alicante/Alacant,2022,grado_ocupacion_plazas_fin_semana_pct,64.42666666666666
03,Alicante/Alacant,2022,grado_ocupacion_plazas_pct,56.91583333333333
03,Alicante/Alacant,2022,habitaciones_estimadas,33630.166666666664
03,Alicante/Alacant,2022,personal_empleado,9251.0
03,Alicante/Alacant,2022,plazas_estimadas,70686.08333333333
03,Alicante/Alacant,2023,establecimientos_abiertos_estimados,470.25
03,Alicante/Alacant,2023,grado_ocupacion_habitaciones_pct,68.115
03,Alicante/Alacant,2023,grado_ocupacion_plazas_fin_semana_pct,67.635
03,Alicante/Alacant,2023,grado_ocupacion_plazas_pct,59.935833333333335
03,Alicante/Alacant,2023,habitaciones_estimadas,35261.083333333336
03,Alicante/Alacant,2023,personal_empleado,9873.416666666666
03,Alicante/Alacant,2023,plazas_estimadas,74167.91666666667
03,Alicante/Alacant,2024,establecimientos_abiertos_estimados,499.5833333333333
03,Alicante/Alacant,2024,grado_ocupacion_habitaciones_pct,71.53166666666667
03,Alicante/Alacant,2024,grado_ocupacion_plazas_fin_semana_pct,68.98
03,Alicante/Alacant,2024,grado_ocupacion_plazas_pct,62.850833333333334
03,Alicante/Alacant,2024,habitaciones_estimadas,36159.416666666664
03,Alicante/Alacant,2024,personal_empleado,10260.333333333334
03,Alicante/Alacant,2024,plazas_estimadas,76293.75
03,Alicante/Alacant,2025,establecimientos_abiertos_estimados,546.1666666666666
03,Alicante/Alacant,2025,grado_ocupacion_habitaciones_pct,70.9575
03,Alicante/Alacant,2025,grado_ocupacion_plazas_fin_semana_pct,68.99166666666666
03,Alicante/Alacant,2025,grado_ocupacion_plazas_pct,62.29583333333334
03,Alicante/Alacant,2025,habitaciones_estimadas,36901.833333333336
03,Alicante/Alacant,2025,personal_empleado,10385.833333333334
03,Alicante/Alacant,2025,plazas_estimadas,78657.08333333333
04,Almería,2015,establecimientos_abiertos_estimados,193.16666666666666
04,Almería,2015,grado_ocupacion_habitaciones_pct,49.72833333333333
04,Almería,2015,grado_ocupacion_plazas_fin_semana_pct,44.86833333333333
04,Almería,2015,grado_ocupacion_plazas_pct,39.14
04,Almería,2015,habitaciones_estimadas,11029.583333333334
04,Almería,2015,personal_empleado,2758.5
04,Almería,2015,plazas_estimadas,28816.166666666668
04,Almería,2016,establecimientos_abiertos_estimados,195.16666666666666
04,Almería,2016,grado_ocupacion_habitaciones_pct,56.88916666666666
04,Almería,2016,grado_ocupacion_plazas_fin_semana_pct,48.89083333333334
04,Almería,2016,grado_ocupacion_plazas_pct,44.27916666666667
04,Almería,2016,habitaciones_estimadas,11465.333333333334
04,Almería,2016,personal_empleado,3079.1666666666665
04,Almería,2016,plazas_estimadas,29665.583333333332
04,Almería,2017,establecimientos_abiertos_estimados,205.75
04,Almería,2017,grado_ocupacion_habitaciones_pct,56.62416666666667
04,Almería,2017,grado_ocupacion_plazas_fin_semana_pct,49.531666666666666
04,Almería,2017,grado_ocupacion_plazas_pct,44.81666666666666
04,Almería,2017,habitaciones_estimadas,11419.0
04,Almería,2017,personal_empleado,3205.0833333333335
04,Almería,2017,plazas_estimadas,29465.25
04,Almería,2018,establecimientos_abiertos_estimados,203.66666666666666
04,Almería,2018,grado_ocupacion_habitaciones_pct,56.6625
04,Almería,2018,grado_ocupacion_plazas_fin_semana_pct,49.189166666666665
04,Almería,2018,grado_ocupacion_plazas_pct,44.15833333333333
